ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
TXN,Texas Instruments Incorporated,United States,Technology,Semiconductors,61,76.35,0.019,0.16,0.85,0.011,0.05,162.48,34.69,12.24,12.54,6.77,AVOID - Poor risk-adjusted score
ASX,"ASE Technology Holding Co., Ltd.",Taiwan,Technology,Semiconductors,61,38.92,-0.066,0.5,1.64,0.042,0.02,785.77,41.13,19.47,17.88,6.77,AVOID - Poor risk-adjusted score
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,61,79.65,-0.02,0.162,0.86,0.011,0.08,122.69,35.45,12.94,12.62,6.77,AVOID - Poor risk-adjusted score
ACDC,ProFrac Holding Corp.,United States,Energy,Oil & Gas Equipment & Services,61,32.34,-0.121,0.818,2.35,0.073,0.1,852.64,49.25,26.44,22.56,6.73,REDUCE - Weak momentum
VOD,Vodafone Group Public Limited Company,United Kingdom,Communication Services,Telecom Services,61,45.52,0.014,0.222,0.53,0.012,0.03,683.41,36.17,10.13,10.31,6.73,AVOID - Poor risk-adjusted score
SNY,Sanofi,France,Healthcare,Drug Manufacturers - General,61,69.16,-0.23,0.743,4.69,0.068,0.13,259.82,48.18,51.41,38.08,6.69,REDUCE - Weakening position
SMG,The Scotts Miracle-Gro Company,United States,Basic Materials,Agricultural Inputs,61,44.2,-0.051,0.393,1.43,0.032,0.05,706.64,39.53,17.35,16.25,6.68,AVOID - Poor risk-adjusted score
CHTR,"Charter Communications, Inc.",United States,Communication Services,Telecom Services,61,51.6,-0.215,0.863,4.07,0.079,0.05,566.93,49.0,44.53,33.61,6.63,REDUCE - Weakening position
KR,The Kroger Co.,United States,Consumer Defensive,Grocery Stores,61,43.83,-0.04,0.349,1.2,0.027,0.12,712.95,40.07,15.3,14.53,6.61,AVOID - Poor risk-adjusted score
HON,Honeywell International Inc.,United States,Industrials,Conglomerates,61,62.12,-0.025,0.214,0.96,0.015,0.03,375.34,35.55,13.31,12.89,6.59,AVOID - Poor risk-adjusted score
ORA,"Ormat Technologies, Inc.",United States,Utilities,Utilities - Renewable,61,47.87,-0.083,0.477,2.11,0.044,0.0,633.93,39.9,22.84,20.51,6.58,AVOID - Poor risk-adjusted score
POWI,"Power Integrations, Inc.",United States,Technology,Semiconductors,61,28.63,-0.041,0.489,1.03,0.036,0.05,890.16,42.08,14.01,13.29,6.55,AVOID - Poor risk-adjusted score
DQ,Daqo New Energy Corp.,China,Technology,Semiconductor Equipment & Materials,61,19.87,0.099,0.849,1.9,0.096,0.12,939.48,68.25,16.87,18.93,6.53,AVOID - Poor risk-adjusted score
UNM,Unum Group,United States,Financial Services,Insurance - Life,61,62.27,-0.02,0.192,0.78,0.013,0.03,372.54,35.15,11.93,11.64,6.52,AVOID - Poor risk-adjusted score
MMC,"Marsh & McLennan Companies, Inc.",United States,Financial Services,Insurance Brokers,61,59.68,-0.029,0.233,1.06,0.018,0.08,423.69,36.89,13.92,13.41,6.52,AVOID - Poor risk-adjusted score
ITRI,"Itron, Inc.",United States,Technology,Scientific & Technical Instruments,61,69.09,-0.02,0.176,0.83,0.012,0.12,258.69,36.42,12.16,11.86,6.5,AVOID - Poor risk-adjusted score
KMT,Kennametal Inc.,United States,Industrials,Tools & Accessories,61,48.0,-0.059,0.385,1.68,0.035,0.17,631.21,41.4,18.5,17.14,6.4,AVOID - Poor risk-adjusted score
CPNG,"Coupang, Inc.",United States,Consumer Cyclical,Internet Retail,61,72.38,-0.015,0.15,0.67,0.009,0.05,210.85,34.58,10.87,10.67,6.4,AVOID - Poor risk-adjusted score
TXT,Textron Inc.,United States,Industrials,Aerospace & Defense,61,48.94,0.024,0.238,0.88,0.018,0.07,614.08,36.68,11.64,11.99,6.39,AVOID - Poor risk-adjusted score
ATKR,Atkore Inc.,United States,Industrials,Electrical Equipment & Parts,61,49.56,-0.103,0.516,2.52,0.051,0.0,600.98,40.39,25.57,22.35,6.35,AVOID - Poor risk-adjusted score
CPB,The Campbell's Company,United States,Consumer Defensive,Packaged Foods,61,36.3,-0.029,0.341,0.89,0.024,0.02,821.0,38.13,12.39,11.93,6.33,AVOID - Poor risk-adjusted score
TFC,Truist Financial Corporation,United States,Financial Services,Banks - Regional,61,24.29,0.104,0.725,2.14,0.088,0.07,924.0,64.27,17.62,19.85,6.32,AVOID - Poor risk-adjusted score
STLD,"Steel Dynamics, Inc.",United States,Basic Materials,Steel,61,53.61,0.019,0.2,0.75,0.014,0.05,528.18,35.6,10.72,10.98,6.27,AVOID - Poor risk-adjusted score
HBAN,Huntington Bancshares Incorporated,United States,Financial Services,Banks - Regional,61,29.6,-0.048,0.497,1.2,0.041,0.02,879.1,41.17,14.7,13.82,6.27,AVOID - Poor risk-adjusted score
DKNG,DraftKings Inc.,United States,Consumer Cyclical,Gambling,61,27.41,0.185,0.847,3.55,0.129,0.03,898.23,63.12,23.21,28.23,6.21,AVOID - Poor risk-adjusted score
RNG,"RingCentral, Inc.",United States,Technology,Software - Application,61,43.75,0.029,0.271,0.99,0.023,0.03,713.2,36.54,11.88,12.31,6.17,AVOID - Poor risk-adjusted score
CCI,Crown Castle Inc.,United States,Real Estate,REIT - Specialty,61,49.81,-0.031,0.266,1.07,0.021,0.02,596.3,36.16,13.23,12.72,6.16,AVOID - Poor risk-adjusted score
SLGN,Silgan Holdings Inc.,United States,Consumer Cyclical,Packaging & Containers,61,40.35,-0.126,0.666,2.71,0.067,0.05,764.89,44.28,26.88,22.8,6.15,REDUCE - Weak momentum
TMDX,"TransMedics Group, Inc.",United States,Healthcare,Medical Devices,61,76.59,-0.036,0.202,1.41,0.018,0.28,158.34,39.87,15.45,14.75,6.12,AVOID - Poor risk-adjusted score
OI,"O-I Glass, Inc.",United States,Consumer Cyclical,Packaging & Containers,61,31.25,-0.119,0.772,2.38,0.076,0.1,863.72,47.55,24.13,20.65,6.11,REDUCE - Weak momentum
SJM,The J. M. Smucker Company,United States,Consumer Defensive,Packaged Foods,61,35.53,-0.056,0.454,1.46,0.041,0.08,828.16,41.17,16.12,15.0,6.1,AVOID - Poor risk-adjusted score
APA,APA Corporation,United States,Energy,Oil & Gas E&P,61,55.6,-0.055,0.319,1.71,0.031,0.05,497.8,37.49,17.73,16.52,6.09,AVOID - Poor risk-adjusted score
TME,Tencent Music Entertainment Group,China,Communication Services,Internet Content & Information,61,82.17,0.092,0.271,3.1,0.038,0.07,95.18,35.7,22.3,24.82,6.05,AVOID - Poor risk-adjusted score
PVH,PVH Corp.,United States,Consumer Cyclical,Apparel Manufacturing,61,38.94,0.021,0.262,0.74,0.019,0.02,785.67,36.3,10.2,10.48,6.02,AVOID - Poor risk-adjusted score
ARW,"Arrow Electronics, Inc.",United States,Technology,Electronics & Computer Distribution,61,43.71,-0.025,0.262,0.85,0.02,0.08,714.39,37.57,11.45,11.09,5.98,AVOID - Poor risk-adjusted score
PNW,Pinnacle West Capital Corporation,United States,Utilities,Utilities - Regulated Electric,61,37.86,0.076,0.435,2.02,0.053,0.13,798.43,40.37,16.45,17.99,5.96,AVOID - Poor risk-adjusted score
CF,"CF Industries Holdings, Inc.",United States,Basic Materials,Agricultural Inputs,61,73.08,-0.025,0.171,1.05,0.014,0.08,202.28,35.37,12.51,12.12,5.92,AVOID - Poor risk-adjusted score
PRU,"Prudential Financial, Inc.",United States,Financial Services,Insurance - Life,61,39.42,-0.063,0.436,1.68,0.043,0.07,778.3,40.15,17.2,15.85,5.91,AVOID - Poor risk-adjusted score
AVAV,"AeroVironment, Inc.",United States,Industrials,Aerospace & Defense,61,77.43,0.167,0.371,4.83,0.062,0.07,152.25,36.23,28.73,34.39,5.9,AVOID - Poor risk-adjusted score
JPM,JPMorgan Chase & Co.,United States,Financial Services,Banks - Diversified,61,33.13,-0.05,0.441,1.33,0.04,0.02,846.64,39.57,14.62,13.71,5.89,AVOID - Poor risk-adjusted score
CNP,"CenterPoint Energy, Inc.",United States,Utilities,Utilities - Regulated Electric,61,45.26,-0.018,0.22,0.67,0.015,0.17,687.44,38.45,9.95,9.73,5.83,AVOID - Poor risk-adjusted score
AVT,"Avnet, Inc.",United States,Technology,Electronics & Computer Distribution,61,40.97,-0.029,0.289,0.96,0.023,0.05,756.08,37.31,11.82,11.39,5.81,AVOID - Poor risk-adjusted score
VNOM,"Viper Energy, Inc.",United States,Energy,Oil & Gas Midstream,61,68.47,-0.264,0.756,5.36,0.078,0.17,274.11,48.19,51.76,36.77,5.79,REDUCE - Weakening position
HIG,"The Hartford Insurance Group, Inc.",United States,Financial Services,Insurance - Property & Casualty,61,73.49,0.02,0.145,0.9,0.012,0.03,196.8,33.79,10.67,10.93,5.74,AVOID - Poor risk-adjusted score
KHC,The Kraft Heinz Company,United States,Consumer Defensive,Packaged Foods,61,44.52,-0.094,0.489,2.36,0.053,0.0,698.79,39.37,21.77,19.26,5.73,AVOID - Poor risk-adjusted score
USB,U.S. Bancorp,United States,Financial Services,Banks - Regional,61,26.8,0.028,0.373,0.82,0.031,0.13,907.72,40.8,10.0,10.35,5.69,AVOID - Poor risk-adjusted score
SYY,Sysco Corporation,United States,Consumer Defensive,Food Distribution,61,43.69,0.02,0.223,0.76,0.017,0.12,714.41,37.28,9.74,9.99,5.68,AVOID - Poor risk-adjusted score
STNG,Scorpio Tankers Inc.,Monaco,Energy,Oil & Gas Midstream,61,61.65,0.017,0.157,0.74,0.012,0.15,384.21,36.51,9.68,9.88,5.68,AVOID - Poor risk-adjusted score
ADI,"Analog Devices, Inc.",United States,Technology,Semiconductors,61,78.9,0.022,0.14,1.01,0.013,0.03,130.2,33.6,11.08,11.38,5.66,AVOID - Poor risk-adjusted score
PNFP,"Pinnacle Financial Partners, Inc.",United States,Financial Services,Banks - Regional,61,29.76,-0.099,0.674,2.13,0.072,0.05,879.05,44.05,20.05,17.61,5.62,AVOID - Poor risk-adjusted score
AMN,"AMN Healthcare Services, Inc.",United States,Healthcare,Medical Care Facilities,61,28.34,-0.012,0.28,0.39,0.014,0.13,892.39,39.67,7.93,7.81,5.61,AVOID - Poor risk-adjusted score
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Japan,Financial Services,Banks - Diversified,61,26.23,0.015,0.308,0.47,0.018,0.1,912.38,39.45,8.07,8.22,5.6,AVOID - Poor risk-adjusted score
HOOD,"Robinhood Markets, Inc.",United States,Financial Services,Capital Markets,61,44.85,-0.052,0.343,1.58,0.035,0.08,694.82,38.46,15.4,14.4,5.59,AVOID - Poor risk-adjusted score
BAH,Booz Allen Hamilton Holding Corporation,United States,Industrials,Consulting Services,61,44.4,-0.024,0.242,0.87,0.019,0.03,703.54,35.97,10.74,10.41,5.58,AVOID - Poor risk-adjusted score
DNUT,"Krispy Kreme, Inc.",United States,Consumer Defensive,Grocery Stores,61,22.1,-0.065,0.663,1.42,0.064,0.07,933.61,44.81,14.65,13.46,5.57,AVOID - Poor risk-adjusted score
UNH,UnitedHealth Group Incorporated,United States,Healthcare,Healthcare Plans,61,48.54,-0.108,0.49,2.71,0.056,0.17,620.9,42.46,23.8,20.67,5.57,AVOID - Poor risk-adjusted score
RMD,ResMed Inc.,United States,Healthcare,Medical Instruments & Supplies,61,89.24,0.019,0.121,0.99,0.011,0.07,29.84,33.85,10.76,11.02,5.55,AVOID - Poor risk-adjusted score
DIS,The Walt Disney Company,United States,Communication Services,Entertainment,61,60.43,-0.024,0.186,0.97,0.016,0.07,408.62,35.32,11.26,10.93,5.54,AVOID - Poor risk-adjusted score
SWKS,"Skyworks Solutions, Inc.",United States,Technology,Semiconductors,61,68.82,-0.02,0.155,0.88,0.013,0.05,262.39,34.36,10.65,10.39,5.53,AVOID - Poor risk-adjusted score
SSNC,"SS&C Technologies Holdings, Inc.",United States,Technology,Software - Application,61,55.96,-0.027,0.208,1.05,0.019,0.03,489.34,35.04,11.64,11.25,5.5,AVOID - Poor risk-adjusted score
SEDG,"SolarEdge Technologies, Inc.",Israel,Technology,Solar,61,19.34,0.112,0.798,2.2,0.114,0.25,941.3,67.53,15.43,17.53,5.47,AVOID - Poor risk-adjusted score
CDNS,"Cadence Design Systems, Inc.",United States,Technology,Software - Application,61,93.27,0.007,0.083,0.42,0.005,0.13,10.98,34.7,7.72,7.78,5.47,AVOID - Poor risk-adjusted score
CVE,Cenovus Energy Inc.,Canada,Energy,Oil & Gas Integrated,61,43.16,0.023,0.227,0.85,0.02,0.1,722.67,36.83,9.78,10.06,5.44,AVOID - Poor risk-adjusted score
BAP,Credicorp Ltd.,Peru,Financial Services,Banks - Regional,61,30.91,0.047,0.385,1.33,0.043,0.02,866.59,37.6,11.91,12.61,5.42,AVOID - Poor risk-adjusted score
EQT,EQT Corporation,United States,Energy,Oil & Gas E&P,61,69.32,-0.022,0.16,0.99,0.014,0.13,254.61,36.03,11.06,10.75,5.41,AVOID - Poor risk-adjusted score
ED,"Consolidated Edison, Inc.",United States,Utilities,Utilities - Regulated Electric,61,44.82,-0.195,0.766,3.93,0.088,0.08,687.95,45.87,34.32,26.55,5.39,REDUCE - Weak momentum
MET,"MetLife, Inc.",United States,Financial Services,Insurance - Life,61,48.0,-0.213,0.778,4.25,0.089,0.08,628.87,46.16,37.36,28.25,5.38,REDUCE - Weakening position
SONY,Sony Group Corporation,Japan,Technology,Consumer Electronics,61,48.95,0.091,0.363,2.67,0.054,0.18,617.28,39.1,17.75,19.73,5.38,AVOID - Poor risk-adjusted score
ODFL,"Old Dominion Freight Line, Inc.",United States,Industrials,Trucking,61,71.89,-0.308,0.785,6.13,0.085,0.15,222.36,48.03,56.45,38.17,5.36,REDUCE - Weakening position
ZBH,"Zimmer Biomet Holdings, Inc.",United States,Healthcare,Medical Devices,61,59.57,-0.016,0.158,0.73,0.012,0.12,425.89,35.84,9.39,9.2,5.32,AVOID - Poor risk-adjusted score
LULU,lululemon athletica inc.,Canada,Consumer Cyclical,Apparel Retail,61,81.98,-0.012,0.108,0.64,0.008,0.25,97.34,37.45,8.84,8.71,5.31,AVOID - Poor risk-adjusted score
LYG,Lloyds Banking Group plc,United Kingdom,Financial Services,Banks - Regional,61,30.37,-0.025,0.322,0.79,0.026,0.08,870.3,38.73,9.78,9.47,5.3,AVOID - Poor risk-adjusted score
NSP,"Insperity, Inc.",United States,Industrials,Staffing & Employment Services,61,51.65,-0.22,0.745,4.49,0.087,0.23,567.41,48.32,38.47,28.84,5.26,REDUCE - Weakening position
PAYX,"Paychex, Inc.",United States,Technology,Software - Application,61,75.29,-0.246,0.62,5.5,0.073,0.12,176.1,43.63,46.7,33.91,5.21,REDUCE - Weakening position
CNK,"Cinemark Holdings, Inc.",United States,Communication Services,Entertainment,61,47.88,0.133,0.429,3.57,0.075,0.1,638.11,37.41,20.52,23.81,5.21,AVOID - Poor risk-adjusted score
LAD,"Lithia Motors, Inc.",United States,Consumer Cyclical,Auto & Truck Dealerships,61,33.7,-0.065,0.453,1.7,0.05,0.13,842.49,41.22,15.26,14.03,5.2,AVOID - Poor risk-adjusted score
VTR,"Ventas, Inc.",United States,Real Estate,REIT - Healthcare Facilities,61,56.17,0.016,0.156,0.73,0.013,0.07,487.77,34.72,8.77,8.95,5.18,AVOID - Poor risk-adjusted score
EPAM,"EPAM Systems, Inc.",United States,Technology,Information Technology Services,61,77.92,0.019,0.125,0.92,0.012,0.18,141.97,36.22,9.71,9.93,5.17,AVOID - Poor risk-adjusted score
IP,International Paper Company,United States,Consumer Cyclical,Packaging & Containers,61,48.95,-0.062,0.33,1.9,0.039,0.07,610.92,37.35,16.16,14.92,5.14,AVOID - Poor risk-adjusted score
SQM,Sociedad Química y Minera de Chile S.A.,Chile,Basic Materials,Specialty Chemicals,61,55.06,0.104,0.342,3.13,0.057,0.07,504.89,35.9,18.82,21.21,5.14,AVOID - Poor risk-adjusted score
HIMS,"Hims & Hers Health, Inc.",United States,Consumer Defensive,Household & Personal Products,61,91.9,-0.363,0.736,7.46,0.081,0.18,36.77,47.65,67.69,43.31,5.12,REDUCE - Weakening position
AN,"AutoNation, Inc.",United States,Consumer Cyclical,Auto & Truck Dealerships,61,40.82,-0.01,0.18,0.42,0.01,0.13,756.69,37.05,7.34,7.25,5.12,AVOID - Poor risk-adjusted score
DD,"DuPont de Nemours, Inc.",United States,Basic Materials,Specialty Chemicals,61,52.88,0.021,0.178,0.89,0.017,0.17,542.1,36.99,9.42,9.67,5.11,AVOID - Poor risk-adjusted score
OLN,Olin Corporation,United States,Basic Materials,Chemicals,61,27.7,-0.077,0.566,1.8,0.065,0.03,897.74,41.16,15.69,14.2,5.07,AVOID - Poor risk-adjusted score
VICI,VICI Properties Inc.,United States,Real Estate,REIT - Diversified,61,66.06,-0.008,0.111,0.44,0.007,0.17,305.87,36.01,7.34,7.27,5.06,AVOID - Poor risk-adjusted score
MT,ArcelorMittal S.A.,Luxembourg,Basic Materials,Steel,61,44.93,-0.117,0.508,2.88,0.064,0.17,689.15,42.14,22.8,19.57,5.04,REDUCE - Weak momentum
JACK,Jack in the Box Inc.,United States,Consumer Cyclical,Restaurants,61,24.42,-0.019,0.329,0.57,0.023,0.0,922.84,37.53,8.04,7.85,5.0,AVOID - Poor risk-adjusted score
MCK,McKesson Corporation,United States,Healthcare,Medical Distribution,61,61.36,-0.26,0.726,5.38,0.088,0.07,391.05,44.37,44.58,31.83,4.99,REDUCE - Weakening position
MXL,"MaxLinear, Inc.",United States,Technology,Semiconductors,61,25.76,0.168,0.721,3.47,0.135,0.03,909.21,58.82,18.58,22.26,4.97,AVOID - Poor risk-adjusted score
TSM,Taiwan Semiconductor Manufacturing Company Limited,Taiwan,Technology,Semiconductors,61,85.56,0.02,0.113,1.04,0.012,0.0,57.13,32.18,9.69,9.93,4.87,AVOID - Poor risk-adjusted score
BRKR,Bruker Corporation,United States,Healthcare,Medical Devices,61,43.78,-0.164,0.636,3.63,0.083,0.0,709.52,40.8,27.85,22.43,4.85,REDUCE - Weak momentum
CRS,Carpenter Technology Corporation,United States,Industrials,Metal Fabrication,61,75.48,0.018,0.12,0.91,0.012,0.07,172.66,33.72,9.05,9.26,4.84,AVOID - Poor risk-adjusted score
XRAY,DENTSPLY SIRONA Inc.,United States,Healthcare,Medical Instruments & Supplies,61,33.8,-0.024,0.264,0.81,0.024,0.07,841.44,36.86,8.92,8.66,4.79,AVOID - Poor risk-adjusted score
AMP,"Ameriprise Financial, Inc.",United States,Financial Services,Asset Management,61,39.25,-0.027,0.245,0.95,0.024,0.03,781.67,35.61,9.63,9.31,4.77,AVOID - Poor risk-adjusted score
MDU,"MDU Resources Group, Inc.",United States,Utilities,Utilities - Regulated Gas,61,43.68,-0.199,0.727,4.12,0.094,0.17,710.11,45.7,31.74,24.43,4.77,REDUCE - Weak momentum
GS,"The Goldman Sachs Group, Inc.",United States,Financial Services,Capital Markets,61,33.24,0.067,0.384,1.91,0.057,0.05,847.26,36.8,12.78,13.84,4.76,AVOID - Poor risk-adjusted score
HES,Hess Corporation,United States,Energy,Oil & Gas E&P,61,63.64,-0.012,0.123,0.62,0.01,0.1,346.02,34.72,7.83,7.71,4.76,AVOID - Poor risk-adjusted score
INMD,InMode Ltd.,Israel,Healthcare,Medical Devices,61,81.62,-0.005,0.076,0.3,0.004,0.05,101.97,32.91,6.2,6.17,4.75,AVOID - Poor risk-adjusted score
TRMB,Trimble Inc.,United States,Technology,Scientific & Technical Instruments,61,70.06,-0.02,0.136,0.96,0.014,0.15,242.18,35.71,9.52,9.28,4.74,AVOID - Poor risk-adjusted score
PSX,Phillips 66,United States,Energy,Oil & Gas Refining & Marketing,61,38.4,0.05,0.301,1.6,0.042,0.22,793.2,39.19,11.55,12.26,4.72,AVOID - Poor risk-adjusted score
SBUX,Starbucks Corporation,United States,Consumer Cyclical,Restaurants,61,43.03,0.037,0.243,1.33,0.031,0.12,723.36,36.53,10.44,10.93,4.69,AVOID - Poor risk-adjusted score
DB,Deutsche Bank Aktiengesellschaft,Germany,Financial Services,Banks - Regional,61,32.23,0.032,0.287,1.06,0.033,0.07,855.0,36.65,9.25,9.63,4.67,AVOID - Poor risk-adjusted score
GT,The Goodyear Tire & Rubber Company,United States,Consumer Cyclical,Auto Parts,61,31.12,-0.123,0.646,2.69,0.087,0.05,866.28,41.71,20.09,17.1,4.63,REDUCE - Weak momentum
TDG,TransDigm Group Incorporated,United States,Industrials,Aerospace & Defense,61,74.11,-0.076,0.252,2.67,0.036,0.2,189.89,37.97,18.69,16.93,4.62,AVOID - Poor risk-adjusted score
BEKE,KE Holdings Inc.,China,Real Estate,Real Estate Services,61,51.32,-0.018,0.163,0.78,0.015,0.02,570.15,33.72,8.39,8.2,4.61,AVOID - Poor risk-adjusted score
AGNC,AGNC Investment Corp.,United States,Real Estate,REIT - Mortgage,61,18.81,0.12,0.738,2.46,0.131,0.07,942.38,60.42,13.89,15.91,4.6,AVOID - Poor risk-adjusted score
ABM,ABM Industries Incorporated,United States,Industrials,Specialty Business Services,61,37.25,-0.026,0.243,0.92,0.025,0.22,809.59,39.16,9.06,8.76,4.57,AVOID - Poor risk-adjusted score
DVN,Devon Energy Corporation,United States,Energy,Oil & Gas E&P,61,54.68,-0.014,0.139,0.65,0.012,0.03,511.1,33.66,7.62,7.49,4.54,AVOID - Poor risk-adjusted score
SMCI,"Super Micro Computer, Inc.",United States,Technology,Computer Hardware,61,66.73,-0.145,0.411,3.99,0.06,0.13,298.41,39.03,27.44,22.67,4.54,AVOID - Poor risk-adjusted score
KMB,Kimberly-Clark Corporation,United States,Consumer Defensive,Household & Personal Products,61,55.62,-0.016,0.145,0.74,0.013,0.1,495.43,35.01,8.06,7.9,4.53,AVOID - Poor risk-adjusted score
SLM,SLM Corporation,United States,Financial Services,Credit Services,61,32.18,-0.171,0.778,3.41,0.106,0.03,856.18,43.41,25.03,19.99,4.53,REDUCE - Weak momentum
MLI,"Mueller Industries, Inc.",United States,Industrials,Metal Fabrication,61,85.15,0.015,0.097,0.87,0.01,0.1,59.87,33.9,8.29,8.44,4.52,AVOID - Poor risk-adjusted score
C,Citigroup Inc.,United States,Financial Services,Banks - Diversified,61,29.66,0.028,0.283,0.94,0.032,0.07,877.56,36.65,8.39,8.69,4.48,AVOID - Poor risk-adjusted score
AXP,American Express Company,United States,Financial Services,Credit Services,61,37.96,-0.029,0.246,1.02,0.027,0.13,800.31,37.36,9.33,8.99,4.46,AVOID - Poor risk-adjusted score
PLUG,Plug Power Inc.,United States,Industrials,Electrical Equipment & Parts,61,13.9,0.057,0.666,1.22,0.088,0.1,953.61,63.19,9.26,9.91,4.46,AVOID - Poor risk-adjusted score
PAG,"Penske Automotive Group, Inc.",United States,Consumer Cyclical,Auto & Truck Dealerships,61,38.46,-0.025,0.228,0.91,0.024,0.15,794.05,37.48,8.77,8.5,4.45,AVOID - Poor risk-adjusted score
XPEV,XPeng Inc.,China,Consumer Cyclical,Auto Manufacturers,61,27.71,0.008,0.206,0.31,0.011,0.02,899.18,35.4,5.7,5.75,4.41,AVOID - Poor risk-adjusted score
DUOL,"Duolingo, Inc.",United States,Technology,Software - Application,61,92.73,-0.016,0.094,0.94,0.01,0.45,14.0,40.79,8.7,8.52,4.38,AVOID - Poor risk-adjusted score
ZION,"Zions Bancorporation, National Association",United States,Financial Services,Banks - Regional,61,26.82,-0.044,0.39,1.25,0.047,0.1,906.54,39.02,10.45,9.87,4.38,AVOID - Poor risk-adjusted score
LMT,Lockheed Martin Corporation,United States,Industrials,Aerospace & Defense,61,44.8,-0.209,0.688,4.44,0.099,0.08,684.84,42.4,30.84,23.43,4.31,REDUCE - Weakening position
APD,"Air Products and Chemicals, Inc.",United States,Basic Materials,Specialty Chemicals,61,52.7,0.018,0.146,0.82,0.016,0.0,545.38,32.81,7.68,7.85,4.31,AVOID - Poor risk-adjusted score
TEVA,Teva Pharmaceutical Industries Limited,Israel,Healthcare,Drug Manufacturers - Specialty & Generic,61,43.52,0.011,0.145,0.49,0.011,0.18,717.77,36.9,6.31,6.39,4.3,AVOID - Poor risk-adjusted score
WPM,Wheaton Precious Metals Corp.,Canada,Basic Materials,Gold,61,93.71,-0.011,0.078,0.68,0.007,0.03,9.84,32.28,7.32,7.22,4.3,AVOID - Poor risk-adjusted score
MAS,Masco Corporation,United States,Industrials,Building Products & Equipment,61,53.25,0.023,0.159,1.03,0.019,0.05,534.97,33.83,8.46,8.71,4.29,AVOID - Poor risk-adjusted score
RHI,Robert Half Inc.,United States,Industrials,Staffing & Employment Services,61,62.26,-0.065,0.246,2.29,0.037,0.15,374.48,36.69,15.31,14.08,4.28,AVOID - Poor risk-adjusted score
FCNCA,"First Citizens BancShares, Inc.",United States,Financial Services,Banks - Regional,61,25.72,-0.082,0.542,1.97,0.076,0.12,913.3,40.94,13.93,12.52,4.22,AVOID - Poor risk-adjusted score
TAL,TAL Education Group,China,Consumer Defensive,Education & Training Services,61,84.03,0.007,0.073,0.47,0.006,0.12,72.11,33.97,6.15,6.2,4.21,AVOID - Poor risk-adjusted score
RTX,RTX Corporation,United States,Industrials,Aerospace & Defense,61,54.82,-0.013,0.127,0.66,0.012,0.05,508.97,33.61,6.96,6.85,4.12,AVOID - Poor risk-adjusted score
HSBC,HSBC Holdings plc,United Kingdom,Financial Services,Banks - Diversified,61,30.47,-0.023,0.252,0.81,0.027,0.05,869.66,35.88,7.66,7.44,4.1,AVOID - Poor risk-adjusted score
ROST,"Ross Stores, Inc.",United States,Consumer Cyclical,Apparel Retail,61,69.04,0.015,0.104,0.8,0.012,0.03,257.51,32.64,7.2,7.34,4.08,AVOID - Poor risk-adjusted score
FLG,"Flagstar Financial, Inc.",United States,Financial Services,Banks - Regional,61,23.03,0.192,0.719,3.98,0.173,0.12,925.51,56.62,16.56,20.26,4.07,AVOID - Poor risk-adjusted score
FTI,TechnipFMC plc,United States,Energy,Oil & Gas Equipment & Services,61,72.6,0.035,0.141,1.64,0.023,0.0,208.49,31.98,10.25,10.69,4.06,AVOID - Poor risk-adjusted score
LNC,Lincoln National Corporation,United States,Financial Services,Insurance - Life,61,25.42,-0.128,0.699,2.7,0.106,0.08,913.13,42.02,17.77,15.02,4.06,REDUCE - Weak momentum
COLB,"Columbia Banking System, Inc.",United States,Financial Services,Banks - Regional,61,21.87,-0.109,0.697,2.29,0.105,0.08,932.77,42.11,15.24,13.22,4.02,REDUCE - Weak momentum
DGX,Quest Diagnostics Incorporated,United States,Healthcare,Diagnostics & Research,61,52.84,-0.021,0.149,0.94,0.018,0.08,543.13,34.38,7.9,7.7,3.97,AVOID - Poor risk-adjusted score
SWK,"Stanley Black & Decker, Inc.",United States,Industrials,Tools & Accessories,61,36.77,-0.022,0.206,0.86,0.023,0.02,815.67,34.17,7.56,7.35,3.96,AVOID - Poor risk-adjusted score
KDP,Keurig Dr Pepper Inc.,United States,Consumer Defensive,Beverages - Non-Alcoholic,61,52.79,-0.031,0.178,1.29,0.024,0.03,542.84,33.58,9.42,9.05,3.96,AVOID - Poor risk-adjusted score
CVS,CVS Health Corporation,United States,Healthcare,Healthcare Plans,61,38.55,-0.043,0.266,1.46,0.038,0.03,791.08,34.85,10.24,9.7,3.94,AVOID - Poor risk-adjusted score
LCID,"Lucid Group, Inc.",United States,Consumer Cyclical,Auto Manufacturers,61,29.02,-0.052,0.366,1.52,0.053,0.2,884.98,39.72,10.61,9.92,3.93,AVOID - Poor risk-adjusted score
VRNT,Verint Systems Inc.,United States,Technology,Software - Infrastructure,61,48.63,0.016,0.139,0.76,0.016,0.07,619.8,33.95,6.75,6.89,3.92,AVOID - Poor risk-adjusted score
SEE,Sealed Air Corporation,United States,Consumer Cyclical,Packaging & Containers,61,42.43,-0.019,0.172,0.81,0.019,0.03,733.61,33.9,7.28,7.1,3.92,AVOID - Poor risk-adjusted score
