ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
L,Loews Corporation,United States,Financial Services,Insurance - Property & Casualty,59,58.12,-0.018,0.196,0.69,0.012,0.05,454.31,35.73,11.39,11.14,6.6,AVOID - Poor risk-adjusted score
LLY,Eli Lilly and Company,United States,Healthcare,Drug Manufacturers - General,59,69.72,-0.023,0.186,0.92,0.013,0.03,248.51,34.96,12.99,12.61,6.57,AVOID - Poor risk-adjusted score
CIG,Companhia Energética de Minas Gerais - CEMIG,Brazil,Utilities,Utilities - Diversified,59,39.95,-0.01,0.227,0.37,0.009,0.09,771.58,37.61,9.08,8.96,6.53,AVOID - Poor risk-adjusted score
HIG,"The Hartford Insurance Group, Inc.",United States,Financial Services,Insurance - Property & Casualty,59,73.49,0.022,0.165,0.92,0.013,0.0,196.75,33.71,12.14,12.47,6.5,AVOID - Poor risk-adjusted score
SMG,The Scotts Miracle-Gro Company,United States,Basic Materials,Agricultural Inputs,59,44.24,-0.052,0.383,1.44,0.033,0.05,706.27,39.27,16.96,15.85,6.49,AVOID - Poor risk-adjusted score
POWI,"Power Integrations, Inc.",United States,Technology,Semiconductors,59,28.66,-0.042,0.478,1.03,0.036,0.09,889.92,42.46,13.7,12.99,6.39,AVOID - Poor risk-adjusted score
TFC,Truist Financial Corporation,United States,Financial Services,Banks - Regional,59,24.23,0.108,0.732,2.15,0.089,0.09,924.34,64.79,17.73,20.07,6.37,AVOID - Poor risk-adjusted score
NWL,Newell Brands Inc.,United States,Consumer Defensive,Household & Personal Products,59,25.82,0.037,0.451,0.93,0.036,0.1,915.03,42.02,11.65,12.18,6.32,AVOID - Poor risk-adjusted score
AVAV,"AeroVironment, Inc.",United States,Industrials,Aerospace & Defense,59,77.4,0.181,0.397,4.9,0.063,0.07,152.73,36.96,30.74,37.27,6.31,AVOID - Poor risk-adjusted score
AN,"AutoNation, Inc.",United States,Consumer Cyclical,Auto & Truck Dealerships,59,40.81,-0.012,0.223,0.42,0.01,0.14,756.81,38.42,9.1,8.97,6.31,AVOID - Poor risk-adjusted score
HPE,Hewlett Packard Enterprise Company,United States,Technology,Communication Equipment,59,47.94,0.053,0.318,1.6,0.033,0.07,635.56,37.61,15.27,16.27,6.27,AVOID - Poor risk-adjusted score
TAL,TAL Education Group,China,Consumer Defensive,Education & Training Services,59,84.04,0.009,0.108,0.47,0.006,0.12,71.9,35.1,9.11,9.21,6.26,AVOID - Poor risk-adjusted score
DKNG,DraftKings Inc.,United States,Consumer Cyclical,Gambling,59,27.28,0.191,0.848,3.53,0.129,0.07,899.44,63.86,23.12,28.26,6.23,AVOID - Poor risk-adjusted score
TS,Tenaris S.A.,Luxembourg,Energy,Oil & Gas Equipment & Services,59,79.72,-0.022,0.157,0.95,0.012,0.07,121.8,34.88,12.49,12.15,6.22,AVOID - Poor risk-adjusted score
ORA,"Ormat Technologies, Inc.",United States,Utilities,Utilities - Renewable,59,47.97,-0.081,0.443,2.08,0.043,0.0,632.14,38.97,21.27,19.14,6.21,AVOID - Poor risk-adjusted score
V,Visa Inc.,United States,Financial Services,Credit Services,59,83.82,-0.016,0.133,0.76,0.009,0.09,74.97,34.8,11.12,10.9,6.19,AVOID - Poor risk-adjusted score
ATKR,Atkore Inc.,United States,Industrials,Electrical Equipment & Parts,59,49.64,-0.105,0.503,2.52,0.051,0.0,599.49,39.99,24.95,21.74,6.17,AVOID - Poor risk-adjusted score
HBAN,Huntington Bancshares Incorporated,United States,Financial Services,Banks - Regional,59,29.63,-0.05,0.49,1.21,0.041,0.0,878.83,40.62,14.52,13.62,6.16,AVOID - Poor risk-adjusted score
OI,"O-I Glass, Inc.",United States,Consumer Cyclical,Packaging & Containers,59,31.36,-0.119,0.757,2.34,0.075,0.1,862.73,47.31,23.72,20.28,6.08,REDUCE - Weak momentum
ARW,"Arrow Electronics, Inc.",United States,Technology,Electronics & Computer Distribution,59,43.73,-0.026,0.267,0.87,0.02,0.09,714.47,37.74,11.65,11.27,6.04,AVOID - Poor risk-adjusted score
SLGN,Silgan Holdings Inc.,United States,Consumer Cyclical,Packaging & Containers,59,40.48,-0.125,0.642,2.66,0.066,0.02,762.92,43.04,25.99,22.05,6.03,REDUCE - Weak momentum
AMD,"Advanced Micro Devices, Inc.",United States,Technology,Semiconductors,59,86.1,0.038,0.171,1.58,0.018,0.02,53.19,33.65,14.74,15.45,5.99,AVOID - Poor risk-adjusted score
APA,APA Corporation,United States,Energy,Oil & Gas E&P,59,55.64,-0.057,0.314,1.73,0.031,0.09,497.27,38.04,17.47,16.24,5.95,AVOID - Poor risk-adjusted score
SPGI,S&P Global Inc.,United States,Financial Services,Financial Data & Stock Exchanges,59,69.7,-0.02,0.163,0.86,0.012,0.14,247.78,36.41,11.34,11.05,5.95,AVOID - Poor risk-adjusted score
KMT,Kennametal Inc.,United States,Industrials,Tools & Accessories,59,48.07,-0.058,0.353,1.66,0.035,0.17,629.92,40.6,16.99,15.77,5.93,AVOID - Poor risk-adjusted score
BEKE,KE Holdings Inc.,China,Real Estate,Real Estate Services,59,51.3,-0.021,0.211,0.79,0.015,0.02,570.32,35.15,10.84,10.55,5.9,AVOID - Poor risk-adjusted score
KR,The Kroger Co.,United States,Consumer Defensive,Grocery Stores,59,43.89,-0.038,0.306,1.17,0.027,0.12,712.24,38.93,13.45,12.81,5.89,AVOID - Poor risk-adjusted score
MMC,"Marsh & McLennan Companies, Inc.",United States,Financial Services,Insurance Brokers,59,59.72,-0.028,0.208,1.06,0.018,0.05,423.1,35.51,12.44,12.0,5.84,AVOID - Poor risk-adjusted score
PRU,"Prudential Financial, Inc.",United States,Financial Services,Insurance - Life,59,39.46,-0.066,0.434,1.7,0.043,0.1,777.61,40.79,17.13,15.74,5.84,AVOID - Poor risk-adjusted score
SBUX,Starbucks Corporation,United States,Consumer Cyclical,Restaurants,59,43.05,0.043,0.297,1.35,0.031,0.09,723.15,37.52,12.8,13.49,5.75,AVOID - Poor risk-adjusted score
PNW,Pinnacle West Capital Corporation,United States,Utilities,Utilities - Regulated Electric,59,37.8,0.077,0.419,2.03,0.054,0.1,799.29,39.29,15.84,17.35,5.74,AVOID - Poor risk-adjusted score
VNOM,"Viper Energy, Inc.",United States,Energy,Oil & Gas Midstream,59,68.7,-0.268,0.744,5.3,0.077,0.14,270.49,47.36,51.08,36.13,5.74,REDUCE - Weakening position
SWKS,"Skyworks Solutions, Inc.",United States,Technology,Semiconductors,59,68.83,-0.021,0.162,0.89,0.013,0.09,262.37,35.28,11.13,10.83,5.72,AVOID - Poor risk-adjusted score
TXT,Textron Inc.,United States,Industrials,Aerospace & Defense,59,48.91,0.024,0.212,0.87,0.018,0.03,614.61,35.28,10.39,10.7,5.71,AVOID - Poor risk-adjusted score
SJM,The J. M. Smucker Company,United States,Consumer Defensive,Packaged Foods,59,35.65,-0.049,0.396,1.33,0.037,0.09,827.14,39.89,14.13,13.27,5.71,AVOID - Poor risk-adjusted score
PLTR,Palantir Technologies Inc.,United States,Technology,Software - Infrastructure,59,101.89,0.009,0.085,0.54,0.005,0.03,1.22,32.71,8.66,8.75,5.7,AVOID - Poor risk-adjusted score
VTR,"Ventas, Inc.",United States,Real Estate,REIT - Healthcare Facilities,59,56.17,0.018,0.173,0.74,0.013,0.03,487.8,34.55,9.69,9.91,5.69,AVOID - Poor risk-adjusted score
DCI,"Donaldson Company, Inc.",United States,Industrials,Specialty Industrial Machinery,59,66.71,0.02,0.155,0.87,0.013,0.0,296.17,33.34,10.32,10.58,5.66,AVOID - Poor risk-adjusted score
PEG,Public Service Enterprise Group Incorporated,United States,Utilities,Utilities - Regulated Electric,59,49.17,0.018,0.192,0.71,0.014,0.02,610.07,34.66,9.44,9.66,5.65,AVOID - Poor risk-adjusted score
UNH,UnitedHealth Group Incorporated,United States,Healthcare,Healthcare Plans,59,48.58,-0.114,0.504,2.75,0.057,0.17,620.14,42.92,24.48,21.07,5.63,AVOID - Poor risk-adjusted score
USB,U.S. Bancorp,United States,Financial Services,Banks - Regional,59,26.78,0.029,0.368,0.83,0.031,0.17,907.88,41.42,9.87,10.23,5.6,AVOID - Poor risk-adjusted score
PVH,PVH Corp.,United States,Consumer Cyclical,Apparel Manufacturing,59,38.9,0.02,0.239,0.71,0.018,0.02,786.17,35.69,9.3,9.53,5.57,AVOID - Poor risk-adjusted score
PNFP,"Pinnacle Financial Partners, Inc.",United States,Financial Services,Banks - Regional,59,29.84,-0.101,0.661,2.12,0.071,0.05,878.22,43.77,19.74,17.29,5.54,REDUCE - Weak momentum
LNG,"Cheniere Energy, Inc.",United States,Energy,Oil & Gas Midstream,59,60.87,-0.021,0.172,0.85,0.014,0.1,400.05,35.84,10.47,10.2,5.53,AVOID - Poor risk-adjusted score
LAD,"Lithia Motors, Inc.",United States,Consumer Cyclical,Auto & Truck Dealerships,59,33.71,-0.071,0.488,1.72,0.051,0.14,842.25,42.27,16.44,15.0,5.51,AVOID - Poor risk-adjusted score
JPM,JPMorgan Chase & Co.,United States,Financial Services,Banks - Diversified,59,33.19,-0.049,0.407,1.31,0.039,0.05,846.14,39.32,13.52,12.7,5.5,AVOID - Poor risk-adjusted score
CDNS,"Cadence Design Systems, Inc.",United States,Technology,Software - Application,59,93.26,0.007,0.083,0.43,0.005,0.14,10.95,34.8,7.78,7.85,5.49,AVOID - Poor risk-adjusted score
KHC,The Kraft Heinz Company,United States,Consumer Defensive,Packaged Foods,59,44.61,-0.094,0.463,2.34,0.052,0.03,697.37,39.34,20.67,18.29,5.47,AVOID - Poor risk-adjusted score
PANW,"Palo Alto Networks, Inc.",United States,Technology,Software - Infrastructure,59,86.16,0.036,0.155,1.55,0.018,0.12,49.69,35.25,13.32,13.91,5.46,AVOID - Poor risk-adjusted score
DNUT,"Krispy Kreme, Inc.",United States,Consumer Defensive,Grocery Stores,59,22.16,-0.066,0.643,1.4,0.063,0.07,933.56,44.36,14.25,13.09,5.46,AVOID - Poor risk-adjusted score
SEDG,"SolarEdge Technologies, Inc.",Israel,Technology,Solar,59,19.2,0.109,0.776,2.11,0.11,0.22,941.8,66.8,14.91,16.89,5.44,AVOID - Poor risk-adjusted score
TSM,Taiwan Semiconductor Manufacturing Company Limited,Taiwan,Technology,Semiconductors,59,85.57,0.022,0.127,1.06,0.012,0.0,56.95,32.57,10.85,11.15,5.42,AVOID - Poor risk-adjusted score
DIS,The Walt Disney Company,United States,Communication Services,Entertainment,59,60.45,-0.025,0.184,0.98,0.016,0.1,408.44,35.95,11.1,10.75,5.42,AVOID - Poor risk-adjusted score
ED,"Consolidated Edison, Inc.",United States,Utilities,Utilities - Regulated Electric,59,45.03,-0.194,0.745,3.82,0.085,0.09,684.39,45.58,33.53,25.99,5.39,AVOID - Poor risk-adjusted score
MET,"MetLife, Inc.",United States,Financial Services,Insurance - Life,59,48.21,-0.214,0.762,4.17,0.087,0.05,625.19,45.24,36.72,27.75,5.37,REDUCE - Weakening position
HOOD,"Robinhood Markets, Inc.",United States,Financial Services,Capital Markets,59,44.89,-0.053,0.33,1.58,0.035,0.09,694.25,38.1,14.81,13.83,5.36,AVOID - Poor risk-adjusted score
EPAM,"EPAM Systems, Inc.",United States,Technology,Information Technology Services,59,77.92,0.02,0.13,0.94,0.012,0.16,142.03,35.79,10.1,10.35,5.34,AVOID - Poor risk-adjusted score
ODFL,"Old Dominion Freight Line, Inc.",United States,Industrials,Trucking,59,72.13,-0.316,0.779,6.09,0.084,0.16,219.22,48.04,56.22,37.73,5.32,REDUCE - Weakening position
TME,Tencent Music Entertainment Group,China,Communication Services,Internet Content & Information,59,82.04,0.088,0.238,3.08,0.037,0.09,96.44,35.11,19.52,21.64,5.31,AVOID - Poor risk-adjusted score
WPM,Wheaton Precious Metals Corp.,Canada,Basic Materials,Gold,59,93.71,-0.013,0.097,0.69,0.007,0.02,9.85,32.52,9.1,8.95,5.3,AVOID - Poor risk-adjusted score
PPL,PPL Corporation,United States,Utilities,Utilities - Regulated Electric,59,47.55,-0.011,0.165,0.46,0.01,0.03,640.2,34.67,7.86,7.75,5.29,AVOID - Poor risk-adjusted score
TMDX,"TransMedics Group, Inc.",United States,Healthcare,Medical Devices,59,76.64,-0.034,0.172,1.4,0.018,0.33,157.75,39.88,13.2,12.63,5.25,AVOID - Poor risk-adjusted score
SQM,Sociedad Química y Minera de Chile S.A.,Chile,Basic Materials,Specialty Chemicals,59,55.02,0.11,0.351,3.17,0.058,0.07,505.59,36.14,19.31,21.91,5.25,AVOID - Poor risk-adjusted score
DB,Deutsche Bank Aktiengesellschaft,Germany,Financial Services,Banks - Regional,59,32.24,0.036,0.323,1.08,0.033,0.1,854.95,38.42,10.42,10.89,5.24,AVOID - Poor risk-adjusted score
SSNC,"SS&C Technologies Holdings, Inc.",United States,Technology,Software - Application,59,55.99,-0.028,0.199,1.06,0.019,0.0,489.05,34.09,11.15,10.76,5.23,AVOID - Poor risk-adjusted score
NSP,"Insperity, Inc.",United States,Industrials,Staffing & Employment Services,59,51.84,-0.223,0.732,4.44,0.086,0.24,563.95,48.22,37.95,28.34,5.21,REDUCE - Weakening position
SYY,Sysco Corporation,United States,Consumer Defensive,Food Distribution,59,43.67,0.02,0.204,0.76,0.017,0.14,714.92,37.13,8.9,9.13,5.18,AVOID - Poor risk-adjusted score
CCI,Crown Castle Inc.,United States,Real Estate,REIT - Specialty,59,49.87,-0.028,0.218,1.03,0.021,0.02,595.22,34.83,10.89,10.51,5.17,AVOID - Poor risk-adjusted score
PAYX,"Paychex, Inc.",United States,Technology,Software - Application,59,75.45,-0.255,0.62,5.53,0.073,0.09,174.27,42.99,46.75,33.56,5.14,REDUCE - Weakening position
AVT,"Avnet, Inc.",United States,Technology,Electronics & Computer Distribution,59,41.02,-0.028,0.253,0.95,0.023,0.05,755.49,36.32,10.39,10.02,5.14,AVOID - Poor risk-adjusted score
OLN,Olin Corporation,United States,Basic Materials,Chemicals,59,27.74,-0.081,0.579,1.82,0.066,0.0,897.29,40.81,16.06,14.45,5.12,AVOID - Poor risk-adjusted score
HIMS,"Hims & Hers Health, Inc.",United States,Consumer Defensive,Household & Personal Products,59,92.21,-0.369,0.724,7.39,0.08,0.22,34.95,48.2,66.8,42.51,5.07,REDUCE - Weakening position
HON,Honeywell International Inc.,United States,Industrials,Conglomerates,59,62.18,-0.022,0.16,0.91,0.015,0.03,374.31,34.02,9.96,9.69,5.06,AVOID - Poor risk-adjusted score
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Japan,Financial Services,Banks - Diversified,59,26.21,0.014,0.277,0.46,0.018,0.14,912.46,39.31,7.27,7.4,5.05,AVOID - Poor risk-adjusted score
SONY,Sony Group Corporation,Japan,Technology,Consumer Electronics,59,48.86,0.091,0.34,2.66,0.054,0.22,618.93,39.22,16.59,18.45,5.04,AVOID - Poor risk-adjusted score
C,Citigroup Inc.,United States,Financial Services,Banks - Diversified,59,29.67,0.032,0.319,0.96,0.032,0.1,877.71,38.42,9.47,9.84,5.03,AVOID - Poor risk-adjusted score
APD,"Air Products and Chemicals, Inc.",United States,Basic Materials,Specialty Chemicals,59,52.71,0.02,0.17,0.84,0.016,0.03,545.14,34.21,8.97,9.2,5.01,AVOID - Poor risk-adjusted score
XPEV,XPeng Inc.,China,Consumer Cyclical,Auto Manufacturers,59,27.71,0.009,0.234,0.31,0.011,0.02,899.24,36.24,6.48,6.55,5.0,AVOID - Poor risk-adjusted score
GS,"The Goldman Sachs Group, Inc.",United States,Financial Services,Capital Markets,59,33.22,0.072,0.402,1.93,0.058,0.09,847.36,37.95,13.34,14.53,4.95,AVOID - Poor risk-adjusted score
MXL,"MaxLinear, Inc.",United States,Technology,Semiconductors,59,25.64,0.172,0.717,3.47,0.135,0.0,910.32,57.98,18.38,22.11,4.95,AVOID - Poor risk-adjusted score
CNK,"Cinemark Holdings, Inc.",United States,Communication Services,Entertainment,59,47.76,0.133,0.406,3.56,0.075,0.14,640.58,37.49,19.39,22.5,4.94,AVOID - Poor risk-adjusted score
MCK,McKesson Corporation,United States,Healthcare,Medical Distribution,59,61.59,-0.263,0.712,5.32,0.086,0.07,386.88,44.1,43.84,31.19,4.94,REDUCE - Weakening position
CVS,CVS Health Corporation,United States,Healthcare,Healthcare Plans,59,38.52,-0.05,0.335,1.48,0.038,0.07,791.41,37.59,12.89,12.09,4.88,AVOID - Poor risk-adjusted score
CF,"CF Industries Holdings, Inc.",United States,Basic Materials,Agricultural Inputs,59,73.12,-0.023,0.14,1.04,0.014,0.09,201.8,34.5,10.23,9.94,4.88,AVOID - Poor risk-adjusted score
AMN,"AMN Healthcare Services, Inc.",United States,Healthcare,Medical Care Facilities,59,28.35,-0.011,0.241,0.39,0.014,0.14,892.27,38.64,6.85,6.75,4.87,AVOID - Poor risk-adjusted score
CRS,Carpenter Technology Corporation,United States,Industrials,Metal Fabrication,59,75.48,0.019,0.121,0.93,0.012,0.07,172.78,33.79,9.16,9.38,4.87,AVOID - Poor risk-adjusted score
MT,ArcelorMittal S.A.,Luxembourg,Basic Materials,Steel,59,45.03,-0.118,0.486,2.87,0.064,0.14,687.41,40.97,21.9,18.77,4.85,AVOID - Poor risk-adjusted score
STLD,"Steel Dynamics, Inc.",United States,Basic Materials,Steel,59,53.57,0.017,0.153,0.73,0.014,0.02,528.88,33.58,8.21,8.38,4.85,AVOID - Poor risk-adjusted score
BAP,Credicorp Ltd.,Peru,Financial Services,Banks - Regional,59,30.84,0.044,0.341,1.29,0.042,0.02,867.08,36.4,10.53,11.11,4.85,AVOID - Poor risk-adjusted score
CNP,"CenterPoint Energy, Inc.",United States,Utilities,Utilities - Regulated Electric,59,45.29,-0.016,0.179,0.66,0.014,0.14,687.03,36.67,8.09,7.93,4.79,AVOID - Poor risk-adjusted score
BRKR,Bruker Corporation,United States,Healthcare,Medical Devices,59,43.91,-0.168,0.627,3.62,0.083,0.03,707.59,41.25,27.53,22.05,4.77,REDUCE - Weak momentum
CVE,Cenovus Energy Inc.,Canada,Energy,Oil & Gas Integrated,59,43.13,0.022,0.198,0.85,0.02,0.14,723.34,36.74,8.54,8.78,4.76,AVOID - Poor risk-adjusted score
ITRI,"Itron, Inc.",United States,Technology,Scientific & Technical Instruments,59,69.14,-0.017,0.126,0.79,0.011,0.16,257.9,35.74,8.72,8.54,4.76,AVOID - Poor risk-adjusted score
RNG,"RingCentral, Inc.",United States,Technology,Software - Application,59,43.66,0.023,0.199,0.88,0.02,0.0,714.93,33.95,8.69,8.94,4.75,AVOID - Poor risk-adjusted score
MDU,"MDU Resources Group, Inc.",United States,Utilities,Utilities - Regulated Gas,59,43.88,-0.2,0.707,4.04,0.092,0.14,706.86,44.75,31.01,23.86,4.73,REDUCE - Weak momentum
LYG,Lloyds Banking Group plc,United Kingdom,Financial Services,Banks - Regional,59,30.41,-0.024,0.284,0.77,0.025,0.09,870.05,37.69,8.63,8.37,4.72,AVOID - Poor risk-adjusted score
XRAY,DENTSPLY SIRONA Inc.,United States,Healthcare,Medical Instruments & Supplies,59,33.81,-0.025,0.262,0.82,0.024,0.09,841.17,37.16,8.85,8.58,4.72,AVOID - Poor risk-adjusted score
IP,International Paper Company,United States,Consumer Cyclical,Packaging & Containers,59,49.03,-0.06,0.297,1.88,0.038,0.07,609.34,36.45,14.57,13.48,4.67,AVOID - Poor risk-adjusted score
PSX,Phillips 66,United States,Energy,Oil & Gas Refining & Marketing,59,38.37,0.051,0.295,1.61,0.042,0.26,793.59,39.82,11.33,12.05,4.61,AVOID - Poor risk-adjusted score
AEO,"American Eagle Outfitters, Inc.",United States,Consumer Cyclical,Apparel Retail,59,30.59,0.066,0.389,1.79,0.059,0.09,869.07,37.54,11.91,12.87,4.61,AVOID - Poor risk-adjusted score
AGNC,AGNC Investment Corp.,United States,Real Estate,REIT - Mortgage,59,18.72,0.123,0.733,2.45,0.131,0.03,942.71,59.59,13.72,15.76,4.57,AVOID - Poor risk-adjusted score
ZBH,"Zimmer Biomet Holdings, Inc.",United States,Healthcare,Medical Devices,59,59.59,-0.016,0.135,0.73,0.012,0.12,425.66,35.25,8.06,7.9,4.57,AVOID - Poor risk-adjusted score
EQT,EQT Corporation,United States,Energy,Oil & Gas E&P,59,69.35,-0.021,0.134,0.99,0.014,0.1,254.03,34.65,9.27,9.02,4.54,AVOID - Poor risk-adjusted score
GT,The Goodyear Tire & Rubber Company,United States,Consumer Cyclical,Auto Parts,59,31.25,-0.123,0.622,2.65,0.085,0.09,865.07,41.89,19.43,16.54,4.53,REDUCE - Weak momentum
PLUG,Plug Power Inc.,United States,Industrials,Electrical Equipment & Parts,59,13.8,0.053,0.649,1.11,0.081,0.07,953.9,62.81,8.96,9.55,4.52,AVOID - Poor risk-adjusted score
SLM,SLM Corporation,United States,Financial Services,Credit Services,59,32.31,-0.175,0.771,3.39,0.105,0.07,855.0,44.03,24.91,19.79,4.51,REDUCE - Weak momentum
BAH,Booz Allen Hamilton Holding Corporation,United States,Industrials,Consulting Services,59,44.45,-0.021,0.191,0.83,0.019,0.02,702.97,34.2,8.5,8.27,4.51,AVOID - Poor risk-adjusted score
JACK,Jack in the Box Inc.,United States,Consumer Cyclical,Restaurants,59,24.45,-0.018,0.288,0.56,0.023,0.03,922.76,37.04,7.05,6.89,4.42,AVOID - Poor risk-adjusted score
LII,Lennox International Inc.,United States,Industrials,Building Products & Equipment,59,60.08,0.03,0.161,1.28,0.021,0.05,414.88,33.72,9.65,10.01,4.39,AVOID - Poor risk-adjusted score
PAG,"Penske Automotive Group, Inc.",United States,Consumer Cyclical,Auto & Truck Dealerships,59,38.48,-0.026,0.226,0.92,0.024,0.12,793.76,36.81,8.71,8.43,4.39,AVOID - Poor risk-adjusted score
LMT,Lockheed Martin Corporation,United States,Industrials,Aerospace & Defense,59,44.91,-0.219,0.698,4.47,0.1,0.09,682.68,42.69,31.33,23.51,4.3,REDUCE - Weakening position
ADI,"Analog Devices, Inc.",United States,Technology,Semiconductors,59,78.85,0.019,0.106,1.0,0.013,0.03,130.64,32.61,8.39,8.59,4.3,AVOID - Poor risk-adjusted score
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,59,79.72,-0.014,0.098,0.79,0.01,0.12,121.85,34.36,7.79,7.65,4.28,AVOID - Poor risk-adjusted score
DVN,Devon Energy Corporation,United States,Energy,Oil & Gas E&P,59,54.69,-0.014,0.132,0.66,0.012,0.07,510.88,34.13,7.21,7.08,4.28,AVOID - Poor risk-adjusted score
DD,"DuPont de Nemours, Inc.",United States,Basic Materials,Specialty Chemicals,59,52.85,0.02,0.149,0.89,0.017,0.14,542.64,35.54,7.86,8.05,4.27,AVOID - Poor risk-adjusted score
AXP,American Express Company,United States,Financial Services,Credit Services,59,37.98,-0.029,0.237,1.03,0.027,0.14,799.93,37.15,8.99,8.66,4.27,AVOID - Poor risk-adjusted score
SWK,"Stanley Black & Decker, Inc.",United States,Industrials,Tools & Accessories,59,36.77,-0.024,0.223,0.87,0.024,0.02,815.64,34.66,8.2,7.95,4.25,AVOID - Poor risk-adjusted score
SMCI,"Super Micro Computer, Inc.",United States,Technology,Computer Hardware,59,66.91,-0.142,0.376,3.93,0.059,0.14,295.37,38.16,25.16,20.88,4.23,AVOID - Poor risk-adjusted score
TDG,TransDigm Group Incorporated,United States,Industrials,Aerospace & Defense,59,74.19,-0.075,0.23,2.67,0.036,0.24,188.85,38.12,17.06,15.47,4.21,AVOID - Poor risk-adjusted score
ABM,ABM Industries Incorporated,United States,Industrials,Specialty Business Services,59,37.27,-0.026,0.223,0.92,0.025,0.22,809.08,38.7,8.31,8.05,4.19,AVOID - Poor risk-adjusted score
ZION,"Zions Bancorporation, National Association",United States,Financial Services,Banks - Regional,59,26.86,-0.045,0.369,1.25,0.047,0.1,906.19,38.46,9.91,9.35,4.15,AVOID - Poor risk-adjusted score
AMP,"Ameriprise Financial, Inc.",United States,Financial Services,Asset Management,59,39.29,-0.025,0.21,0.94,0.024,0.03,781.0,34.61,8.27,8.01,4.13,AVOID - Poor risk-adjusted score
LHX,"L3Harris Technologies, Inc.",United States,Industrials,Aerospace & Defense,59,54.32,0.014,0.126,0.68,0.013,0.1,515.58,34.59,6.82,6.94,4.13,AVOID - Poor risk-adjusted score
NKE,"NIKE, Inc.",United States,Consumer Cyclical,Footwear & Accessories,59,70.44,0.031,0.137,1.44,0.02,0.07,236.97,33.44,9.64,10.02,4.1,AVOID - Poor risk-adjusted score
FCNCA,"First Citizens BancShares, Inc.",United States,Financial Services,Banks - Regional,59,25.79,-0.083,0.521,1.95,0.076,0.12,912.85,40.46,13.43,12.06,4.08,AVOID - Poor risk-adjusted score
FLG,"Flagstar Financial, Inc.",United States,Financial Services,Banks - Regional,59,22.89,0.198,0.715,3.98,0.174,0.12,926.12,56.5,16.38,20.12,4.04,AVOID - Poor risk-adjusted score
COLB,"Columbia Banking System, Inc.",United States,Financial Services,Banks - Regional,59,21.94,-0.113,0.703,2.3,0.105,0.12,932.66,43.01,15.42,13.29,4.03,REDUCE - Weak momentum
LNC,Lincoln National Corporation,United States,Financial Services,Insurance - Life,59,25.52,-0.131,0.69,2.69,0.105,0.09,912.58,41.9,17.61,14.83,4.02,REDUCE - Weak momentum
VICI,VICI Properties Inc.,United States,Real Estate,REIT - Diversified,59,66.07,-0.008,0.088,0.44,0.007,0.14,305.86,34.73,5.81,5.75,4.0,AVOID - Poor risk-adjusted score
DGX,Quest Diagnostics Incorporated,United States,Healthcare,Diagnostics & Research,59,52.85,-0.022,0.151,0.95,0.018,0.09,542.76,34.44,7.96,7.75,3.97,AVOID - Poor risk-adjusted score
SEE,Sealed Air Corporation,United States,Consumer Cyclical,Packaging & Containers,59,42.44,-0.02,0.17,0.82,0.019,0.07,733.63,34.53,7.2,7.02,3.85,AVOID - Poor risk-adjusted score
RHI,Robert Half Inc.,United States,Industrials,Staffing & Employment Services,59,62.35,-0.062,0.216,2.28,0.037,0.16,372.95,35.92,13.47,12.43,3.79,AVOID - Poor risk-adjusted score
UPST,"Upstart Holdings, Inc.",United States,Financial Services,Credit Services,59,46.9,0.644,0.754,12.62,0.269,0.29,637.15,51.57,35.37,51.69,3.79,AVOID - Poor risk-adjusted score
TRMB,Trimble Inc.,United States,Technology,Scientific & Technical Instruments,59,70.1,-0.018,0.106,0.95,0.014,0.12,241.69,34.25,7.46,7.29,3.74,AVOID - Poor risk-adjusted score
PZZA,"Papa John's International, Inc.",United States,Consumer Cyclical,Restaurants,59,31.98,-0.034,0.259,1.15,0.036,0.07,856.14,35.55,8.28,7.92,3.68,AVOID - Poor risk-adjusted score
NIO,NIO Inc.,China,Consumer Cyclical,Auto Manufacturers,59,16.22,0.11,0.66,2.3,0.142,0.1,948.92,57.7,10.71,12.14,3.68,AVOID - Poor risk-adjusted score
F,Ford Motor Company,United States,Consumer Cyclical,Auto Manufacturers,59,29.48,0.029,0.24,1.0,0.034,0.02,879.32,34.14,7.06,7.32,3.66,AVOID - Poor risk-adjusted score
NSC,Norfolk Southern Corporation,United States,Industrials,Railroads,59,59.92,0.015,0.107,0.79,0.013,0.02,418.22,32.24,6.42,6.55,3.65,AVOID - Poor risk-adjusted score
AMAT,"Applied Materials, Inc.",United States,Technology,Semiconductor Equipment & Materials,59,81.79,0.038,0.121,1.84,0.023,0.1,98.08,33.44,9.89,10.35,3.64,AVOID - Poor risk-adjusted score
GOOS,Canada Goose Holdings Inc.,Canada,Consumer Cyclical,Apparel Manufacturing,59,60.17,-0.128,0.336,3.75,0.062,0.1,413.42,35.93,20.24,17.12,3.61,AVOID - Poor risk-adjusted score
